channel,wp,vbias,gen,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
83,27,30.0,root,root,clean,optimum,5.8237000617125523e-05,5.901613252077311e-05,5.362705408787093e-07,0.77778,0.0020192790429315248,50000,1.0133786406475485
83,23,20.0,root,root,clean,optimum,6.0252019182515655e-05,6.071050262914561e-05,5.421621411657191e-07,0.7714,0.002041463340001796,50000,1.0076094287436428
83,29,40.0,root,root,clean,optimum,5.601247045880385e-05,5.6870284483837437e-05,5.276732803718733e-07,0.78586,0.0019869068228583675,50000,1.0153146972095168
91,13,4.0,root,root,clean,optimum,0.00014211361856802612,0.00014622042229901568,7.980889076865877e-07,0.44942,0.0030051328253963023,50000,1.0288980308317444
91,15,5.0,root,root,clean,optimum,0.00014259836591495995,0.00014702777106538752,7.974146678834757e-07,0.44638,0.003002594035363004,50000,1.0310621031454814
91,17,6.0,root,root,clean,optimum,0.0001440619948602689,0.00014918955361744896,8.103149838103988e-07,0.43824,0.0030511690280444,50000,1.0355927235503957
91,19,8.0,root,root,clean,optimum,0.00014697791881559616,0.00015377869397366784,8.266280596129092e-07,0.42096,0.003112594464615627,50000,1.0462707270103897
91,27,30.0,root,root,clean,optimum,0.00015575237924987404,0.00017317099888171773,8.363780583112201e-07,0.34794,0.003149307217861123,50000,1.1118353357793587
91,23,20.0,root,root,clean,optimum,0.00014925880997475896,0.00016172470551638015,8.282930015361998e-07,0.39104,0.0031188636554011022,50000,1.0835186582536018
91,21,10.0,root,root,clean,optimum,0.00014869425019523394,0.0001574808129878861,8.174125520007472e-07,0.40702,0.0030778942900344846,50000,1.0590914765104602
91,25,26.0,root,root,clean,optimum,0.00015403945121672717,0.0001690970745145651,8.29711892212421e-07,0.36328,0.003124206362091665,50000,1.0977517329417934
91,29,40.0,root,root,clean,optimum,0.00015208618360324863,0.00017050462335067393,8.400404210815985e-07,0.35798,0.0031630975192595925,50000,1.1211052793294753
