channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
34,23,20.0,fit,1273,APsimfit10000led_npsclean,clean,likelihood,,6.710555469961728e-05,5.325238771975433e-07,0.74732,0.002005171313948511,50000,
71,7,1.8,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,9.618073329908736e-05,6.811003457472846e-07,0.63784,0.0025646227966342316,50000,
71,11,3.0,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,8.513811431693568e-05,6.315017369511427e-07,0.67942,0.002377863644926026,50000,
71,1,0.6,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,0.00014147724829658115,7.934232064198347e-07,0.46728,0.0029875645420945644,50000,
34,27,30.0,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,6.342999321060865e-05,5.204058647588902e-07,0.76116,0.0019595420154991483,50000,
71,5,1.4,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,0.00010018029659565311,7.05402174360982e-07,0.62278,0.0026561291716518587,50000,
71,9,2.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,9.687122895453694e-05,6.864387932212675e-07,0.63524,0.0025847242459667665,50000,
34,21,10.0,fit,1275,APsimfit10000led_npsclean,clean,likelihood,,7.812161615655935e-05,5.825393860555203e-07,0.70584,0.0021935002657738015,50000,
34,29,40.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,6.369025695766273e-05,5.205984202148732e-07,0.76018,0.00196026706594893,50000,
34,25,26.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,6.617604131728127e-05,5.292691231318346e-07,0.75082,0.0019929158268877957,50000,
34,19,8.0,fit,1275,APsimfit10000led_npsclean,clean,likelihood,,8.202026085732863e-05,6.048369940823741e-07,0.69116,0.0022774599263629355,50000,
71,3,1.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,6.814129818279169e-05,5.710872208210724e-07,0.74342,0.002150378155772723,50000,
