channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
31,27,30.0,fit,1256,sim,clean,optimum,5.234960692583581e-05,5.827783331994623e-05,5.406493948114404e-07,0.78056,0.0020357672281000293,50000,1.113242997268518
34,17,6.0,fit,1253,sim,clean,optimum,8.675739641763988e-05,8.827190229166847e-05,6.464340903567096e-07,0.66762,0.002434090094068844,50000,1.0174567925798272
34,9,2.0,fit,1257,sim,clean,optimum,0.00012966120115483104,0.00013243175521019136,7.617393758438672e-07,0.50134,0.0028682618950071227,50000,1.0213676414431172
34,15,5.0,fit,1254,sim,clean,optimum,9.212494080458383e-05,9.391803215122942e-05,6.667078863698556e-07,0.64636,0.0025104292704534624,50000,1.0194636906247692
34,13,4.0,fit,1254,sim,clean,optimum,0.00010099792416239357,0.00010289978717711617,6.909641333754653e-07,0.61254,0.002601764011978405,50000,1.0188307139032344
31,29,40.0,fit,1258,sim,clean,optimum,4.914215072714635e-05,5.331157610575105e-05,5.196894915261074e-07,0.79926,0.001956844575782424,50000,1.0848441778984144
31,25,26.0,fit,1258,sim,clean,optimum,5.118252026651403e-05,5.493689664857857e-05,5.269983616349505e-07,0.79314,0.001984365476360167,50000,1.0733527064027917
34,7,1.8,fit,1257,sim,clean,optimum,0.00013825670888176192,0.00014116386949910784,7.817026395790793e-07,0.46846,0.0029434317897079876,50000,1.0210272661692832
34,1,0.6,fit,1259,sim,clean,optimum,0.00020052971831554533,0.00020468946980047102,7.477121155830711e-07,0.22926,0.002815443493630907,50000,1.020743815529527
34,11,3.0,fit,1256,sim,clean,optimum,0.00011322695540963723,0.00011601389312561664,7.192619127702249e-07,0.56316,0.002708316784390085,50000,1.0246137300600966
34,3,1.0,fit,1259,sim,clean,optimum,0.00017472215770458337,0.00017885430927657215,8.212649366957869e-07,0.32654,0.0030924001020957953,50000,1.023649842849213
34,5,1.4,fit,1258,sim,clean,optimum,0.00015275851074514593,0.0001561051331820288,7.974235415291776e-07,0.4122,0.0030026274482869565,50000,1.0219079278827625
34,17,6.0,fit,1254,sim,clean,optimum,8.675739641763988e-05,8.766107921184769e-05,6.428554675962875e-07,0.66992,0.002420615108232707,50000,1.0104162046294887
31,27,30.0,fit,1257,sim,clean,optimum,5.234960692583581e-05,5.790602796701184e-05,5.384258724766475e-07,0.78196,0.002027394752437315,50000,1.1061406449345048
34,15,5.0,fit,1255,sim,clean,optimum,9.212494080458383e-05,9.421016492853506e-05,6.641282047051787e-07,0.64526,0.002500715708499488,50000,1.0226347404485656
34,13,4.0,fit,1255,sim,clean,optimum,0.00010099792416239357,0.00010263952343006209,6.845906906608236e-07,0.61352,0.0025777653800865383,50000,1.0162537921574408
34,9,2.0,fit,1258,sim,clean,optimum,0.00012966120115483104,0.00013126322410096896,7.68376001350639e-07,0.50574,0.0028932515183036967,50000,1.0123554535348236
31,29,40.0,fit,1259,sim,clean,optimum,4.914215072714635e-05,5.4145482397332465e-05,5.231533110955676e-07,0.79612,0.0019698872804099175,50000,1.1018134452023942
31,25,26.0,fit,1259,sim,clean,optimum,5.118252026651403e-05,5.554240822335744e-05,5.29387526662868e-07,0.79086,0.0019933616648568795,50000,1.085183143271197
34,7,1.8,fit,1258,sim,clean,optimum,0.00013825670888176192,0.0001408611137117184,7.801338690455349e-07,0.4696,0.0029375247237401945,50000,1.018837457155036
34,1,0.6,fit,1260,sim,clean,optimum,0.00020052971831554533,0.00020451419013408766,7.475982915862124e-07,0.22992,0.002815014899490601,50000,1.0198697322871244
34,11,3.0,fit,1257,sim,clean,optimum,0.00011322695540963723,0.00011582267894410751,7.152875010937582e-07,0.56388,0.0026933514905793875,50000,1.0229249609784115
34,17,6.0,fit,1255,sim,clean,optimum,8.675739641763988e-05,8.846311647317759e-05,6.486331343784782e-07,0.6669,0.002442370398820183,50000,1.019660802720803
34,3,1.0,fit,1260,sim,clean,optimum,0.00017472215770458337,0.00017793541890431997,8.383452616885428e-07,0.33,0.0031567145472782914,50000,1.0183906909229539
34,15,5.0,fit,1256,sim,clean,optimum,9.212494080458383e-05,9.485285703860737e-05,6.603390304482674e-07,0.64284,0.0024864479097230353,50000,1.0296110500609168
34,5,1.4,fit,1259,sim,clean,optimum,0.00015275851074514593,0.00015541994903162112,8.069353171884045e-07,0.41478,0.0030384431938587186,50000,1.0174225205096128
34,13,4.0,fit,1256,sim,clean,optimum,0.00010099792416239357,0.00010361684035777534,6.895151134021235e-07,0.60984,0.002596307856098271,50000,1.025930396264094
31,27,30.0,fit,1258,sim,clean,optimum,5.234960692583581e-05,5.6004509162004464e-05,5.327713552587163e-07,0.78912,0.0020061031705850755,50000,1.0698171858548353
34,9,2.0,fit,1259,sim,clean,optimum,0.00012966120115483104,0.00013161378343373568,7.706721655944111e-07,0.50442,0.0029018975206162242,50000,1.0150591099073116
31,29,40.0,fit,1260,sim,clean,optimum,4.914215072714635e-05,5.409236734691327e-05,5.272591471845699e-07,0.79632,0.0019853474411613346,50000,1.1007326001511852
31,25,26.0,fit,1260,sim,clean,optimum,5.118252026651403e-05,5.544680113260287e-05,5.313312466940958e-07,0.79122,0.0020006805698221854,50000,1.0833151795551328
34,7,1.8,fit,1259,sim,clean,optimum,0.00013825670888176192,0.00014090360575205374,7.902415422238655e-07,0.46944,0.002975584268440078,50000,1.0191447987710707
34,11,3.0,fit,1258,sim,clean,optimum,0.00011322695540963723,0.00011446293365337601,7.201773023360991e-07,0.569,0.0027117636024149186,50000,1.0109159363975406
34,1,0.6,fit,1261,sim,clean,optimum,0.00020052971831554533,0.00020450356712400385,7.520678615822904e-07,0.22996,0.0028318446679302532,50000,1.0198167575451607
34,17,6.0,fit,1256,sim,clean,optimum,8.675739641763988e-05,8.96050900571904e-05,6.459193300718475e-07,0.6626,0.002432151809982509,50000,1.0328236410627407
34,15,5.0,fit,1257,sim,clean,optimum,9.212494080458383e-05,9.408800031257089e-05,6.664484444685437e-07,0.64572,0.002509452365040536,50000,1.0213086650677055
34,3,1.0,fit,1261,sim,clean,optimum,0.00017472215770458337,0.00017814256760095485,8.049161107614196e-07,0.32922,0.0030308400515815345,50000,1.0195762800855208
34,13,4.0,fit,1257,sim,clean,optimum,0.00010099792416239357,0.00010311224737879297,6.923683242282752e-07,0.61174,0.0026070513677908446,50000,1.0209343234916373
34,5,1.4,fit,1260,sim,clean,optimum,0.00015275851074514593,0.00015593516502068736,8.036810542325765e-07,0.41284,0.0030261895560285954,50000,1.020795268689423
31,27,30.0,fit,1259,sim,clean,optimum,5.234960692583581e-05,5.661002073678336e-05,5.345749399461681e-07,0.78684,0.0020128944083725475,50000,1.0813838739416577
31,29,40.0,fit,1261,sim,clean,optimum,4.914215072714635e-05,5.40711213267456e-05,5.221877695829544e-07,0.7964,0.001966251619688548,50000,1.1003002621307019
34,9,2.0,fit,1260,sim,clean,optimum,0.00012966120115483104,0.0001328726101286707,7.713453791533039e-07,0.49968,0.0029044324464181565,50000,1.0247676941539734
31,25,26.0,fit,1261,sim,clean,optimum,5.118252026651403e-05,5.5691130364531195e-05,5.287463014466008e-07,0.7903,0.001990947188315084,50000,1.0880888646072964
34,11,3.0,fit,1259,sim,clean,optimum,0.00011322695540963723,0.00011484536201639425,7.270222119459922e-07,0.56756,0.0027375375009836707,50000,1.0142934745609107
34,15,5.0,fit,1258,sim,clean,optimum,9.212494080458383e-05,9.323815950586367e-05,6.662566055378384e-07,0.64892,0.0025087300126029827,50000,1.0120837928530255
34,17,6.0,fit,1257,sim,clean,optimum,8.675739641763988e-05,8.912174309837567e-05,6.458667110170066e-07,0.66442,0.002431953677609761,50000,1.0272523932063855
34,1,0.6,fit,1262,sim,clean,optimum,0.00020052971831554533,0.00020463635475005183,7.612006185237852e-07,0.22946,0.0028662332522181957,50000,1.020478941819708
34,7,1.8,fit,1260,sim,clean,optimum,0.00013825670888176192,0.0001412647880949043,7.765755309267427e-07,0.46808,0.002924126117918648,50000,1.0217572025073656
34,13,4.0,fit,1258,sim,clean,optimum,0.00010099792416239357,0.00010232083312754686,6.887561650649779e-07,0.61472,0.0025934501036113363,50000,1.0130983777748364
34,3,1.0,fit,1262,sim,clean,optimum,0.00017472215770458337,0.0001773989568950861,8.057739927203112e-07,0.33202,0.003034070329825162,50000,1.0153203189891267
34,5,1.4,fit,1261,sim,clean,optimum,0.00015275851074514593,0.00015571739331396862,8.107977580177388e-07,0.41366,0.0030529868713996444,50000,1.0193696740979568
31,29,40.0,fit,1262,sim,clean,optimum,4.914215072714635e-05,5.51334223351296e-05,5.278507484762683e-07,0.7924,0.0019875750632271307,50000,1.1219171631548808
31,27,30.0,fit,1260,sim,clean,optimum,5.234960692583581e-05,5.651972515107072e-05,5.345412684393898e-07,0.78718,0.0020127676213074408,50000,1.0796590169462543
34,9,2.0,fit,1261,sim,clean,optimum,0.00012966120115483104,0.00013182093213037055,7.628246052776981e-07,0.50364,0.002872348229954622,50000,1.016656725036509
34,11,3.0,fit,1260,sim,clean,optimum,0.00011322695540963723,0.00011538182402562814,7.227395815337484e-07,0.56554,0.0027214116369265193,50000,1.0190314100400821
31,25,26.0,fit,1262,sim,clean,optimum,5.118252026651403e-05,5.6939334049382406e-05,5.342822545617147e-07,0.7856,0.0020117923275794636,50000,1.1124761686781326
34,15,5.0,fit,1259,sim,clean,optimum,9.212494080458383e-05,9.355684980837888e-05,6.588674677394465e-07,0.64772,0.0024809068711766843,50000,1.0155431199335305
34,17,6.0,fit,1258,sim,clean,optimum,8.675739641763988e-05,8.836219787738113e-05,6.479427300016212e-07,0.66728,0.0024397707425216084,50000,1.0184975751463994
34,1,0.6,fit,1263,sim,clean,optimum,0.00020052971831554533,0.00020453012464921344,7.480493762567726e-07,0.22986,0.0028167134187125544,50000,1.01994919440007
34,13,4.0,fit,1259,sim,clean,optimum,0.00010099792416239357,0.00010223053754183422,6.85158558342309e-07,0.61506,0.002579903635353185,50000,1.012204343699765
34,3,1.0,fit,1263,sim,clean,optimum,0.00017472215770458337,0.000177138693148032,8.097149995346448e-07,0.333,0.003048909840597457,50000,1.0138307326053886
34,7,1.8,fit,1261,sim,clean,optimum,0.00013825670888176192,0.00014121698454952703,7.945177268000899e-07,0.46826,0.002991685861274785,50000,1.0214114431893266
34,5,1.4,fit,1262,sim,clean,optimum,0.00015275851074514593,0.00015505345518372865,8.078765530236943e-07,0.41616,0.0030419873337130957,50000,1.0150233491239744
31,29,40.0,fit,1263,sim,clean,optimum,4.914215072714635e-05,5.477223999227903e-05,5.275087859417107e-07,0.79376,0.001986287433706463,50000,1.11456741680666
34,11,3.0,fit,1261,sim,clean,optimum,0.00011322695540963723,0.00011539244703571199,7.159528247077876e-07,0.5655,0.002695856707495416,50000,1.0191252305446203
31,27,30.0,fit,1261,sim,clean,optimum,5.234960692583581e-05,5.6923399534256635e-05,5.351696079046606e-07,0.78566,0.0020151335776995055,50000,1.0873701423374689
34,15,5.0,fit,1260,sim,clean,optimum,9.212494080458383e-05,9.429514900920576e-05,6.635332635277837e-07,0.64494,0.002498475510391044,50000,1.0235572276700333
34,9,2.0,fit,1262,sim,clean,optimum,0.00012966120115483104,0.0001315341108581069,7.618473625969138e-07,0.50472,0.002868668509524832,50000,1.014444642549928
34,17,6.0,fit,1259,sim,clean,optimum,8.675739641763988e-05,8.895708644207616e-05,6.495471619493031e-07,0.66504,0.002445812088373751,50000,1.02535449558499
34,13,4.0,fit,1260,sim,clean,optimum,0.00010099792416239357,0.00010292103319728383,6.851176717767546e-07,0.61246,0.0025797496806257334,50000,1.0190410748620746
31,25,26.0,fit,1263,sim,clean,optimum,5.118252026651403e-05,5.618510033342975e-05,5.327223242070557e-07,0.78844,0.002005918548519301,50000,1.0977400104736272
34,1,0.6,fit,1264,sim,clean,optimum,0.00020052971831554533,0.00020399897414502145,7.443543377511804e-07,0.23186,0.002802800079738272,50000,1.01730045730188
34,3,1.0,fit,1264,sim,clean,optimum,0.00017472215770458337,0.0001767456417749299,8.187586186561583e-07,0.33448,0.0030829627843493262,50000,1.0115811531687229
34,7,1.8,fit,1262,sim,clean,optimum,0.00013825670888176192,0.00014011219150080766,7.758485529070844e-07,0.47242,0.0029213887468197944,50000,1.0134205611724243
34,5,1.4,fit,1263,sim,clean,optimum,0.00015275851074514593,0.00015508001270893824,8.117825269676691e-07,0.41606,0.003056694931326758,50000,1.0151972021229336
34,11,3.0,fit,1262,sim,clean,optimum,0.00011322695540963723,0.00011541369305587967,7.272884532460195e-07,0.56542,0.002738540008927939,50000,1.0193128715536963
31,29,40.0,fit,1264,sim,clean,optimum,4.914215072714635e-05,5.383741510490112e-05,5.223642520073659e-07,0.79728,0.001966916148566968,50000,1.0955445439053828
31,27,30.0,fit,1262,sim,clean,optimum,5.234960692583581e-05,5.816629171406591e-05,5.397016857788472e-07,0.78098,0.002032198713996725,50000,1.111112291568314
34,17,6.0,fit,1260,sim,clean,optimum,8.675739641763988e-05,8.916423513871105e-05,6.483436149816139e-07,0.66426,0.0024412802392718845,50000,1.0277421732377137
34,15,5.0,fit,1261,sim,clean,optimum,9.212494080458383e-05,9.433764104954112e-05,6.672816927184165e-07,0.64478,0.0025125898872429874,50000,1.0240184712807674
34,9,2.0,fit,1263,sim,clean,optimum,0.00012966120115483104,0.00013168283299928063,7.581616424015711e-07,0.50416,0.0028547902578193213,50000,1.0155916482837106
34,13,4.0,fit,1261,sim,clean,optimum,0.00010099792416239357,0.00010313349339896063,6.939952288315372e-07,0.61166,0.002613177332429575,50000,1.0211446844504775
31,25,26.0,fit,1264,sim,clean,optimum,5.118252026651403e-05,5.578142595024384e-05,5.31726720722058e-07,0.78996,0.002002169692113668,50000,1.089853052561357
34,1,0.6,fit,1265,sim,clean,optimum,0.00020052971831554533,0.00020424861488199168,7.528724327332698e-07,0.23092,0.0028348742090664454,50000,1.0185453637380293
34,3,1.0,fit,1265,sim,clean,optimum,0.00017472215770458337,0.00017682000284551677,8.143407316429674e-07,0.3342,0.0030663276235867037,50000,1.0120067492783622
34,7,1.8,fit,1263,sim,clean,optimum,0.00013825670888176192,0.00014089829424701183,7.865353910900631e-07,0.46946,0.002961629085852272,50000,1.0191063810690664
34,11,3.0,fit,1263,sim,clean,optimum,0.00011322695540963723,0.00011563146476259839,7.257465311368782e-07,0.5646,0.0027327340383151958,50000,1.0212361918967265
34,5,1.4,fit,1264,sim,clean,optimum,0.00015275851074514593,0.00015452230467953663,8.035672031664181e-07,0.41816,0.0030257608599612478,50000,1.0115462891447882
34,15,5.0,fit,1262,sim,clean,optimum,9.212494080458383e-05,9.418891890836735e-05,6.629293865548992e-07,0.64534,0.002496201665339148,50000,1.0224041186431985
34,17,6.0,fit,1261,sim,clean,optimum,8.675739641763988e-05,8.920141567400447e-05,6.504379286735757e-07,0.66412,0.0024491661912777016,50000,1.0281707307651253
31,29,40.0,fit,1265,sim,clean,optimum,4.914215072714635e-05,5.411892487212287e-05,5.230091726774138e-07,0.79622,0.0019693445400114193,50000,1.10127302267679
34,13,4.0,fit,1262,sim,clean,optimum,0.00010099792416239357,0.00010294759072249344,6.890837238598256e-07,0.61236,0.002594683497130734,50000,1.019304026060625
31,27,30.0,fit,1263,sim,clean,optimum,5.234960692583581e-05,5.7369565957777916e-05,5.381011870775621e-07,0.78398,0.0020261721784341925,50000,1.0958929651382852
34,9,2.0,fit,1264,sim,clean,optimum,0.00012966120115483104,0.00013146506129256192,7.593926866490898e-07,0.50498,0.0028594256454836575,50000,1.0139121041735288
31,25,26.0,fit,1265,sim,clean,optimum,5.118252026651403e-05,5.572831089982464e-05,5.285803161230583e-07,0.79016,0.0019903221853367096,50000,1.0888152949413215
34,1,0.6,fit,1266,sim,clean,optimum,0.00020052971831554533,0.00020401490866014718,7.419133729368713e-07,0.2318,0.002793608843751318,50000,1.0173799194148256
34,3,1.0,fit,1266,sim,clean,optimum,0.00017472215770458337,0.00017744144893542141,8.151643413726928e-07,0.33186,0.0030694288527984815,50000,1.0155635167660633
34,7,1.8,fit,1264,sim,clean,optimum,0.00013825670888176192,0.00014020779859156226,7.806961065524995e-07,0.47206,0.0029396417790852514,50000,1.0141120798085026
34,11,3.0,fit,1264,sim,clean,optimum,0.00011322695540963723,0.00011421329291640576,7.182460848574211e-07,0.56994,0.002704491774699662,50000,1.0087111545408962
34,15,5.0,fit,1263,sim,clean,optimum,9.212494080458383e-05,9.37746215150976e-05,6.616124703366168e-07,0.6469,0.0024912429344036073,50000,1.017906993438542
34,17,6.0,fit,1262,sim,clean,optimum,8.675739641763988e-05,8.854810055384834e-05,6.439713321351861e-07,0.66658,0.002424816796944633,50000,1.020640362783459
31,29,40.0,fit,1266,sim,clean,optimum,4.914215072714635e-05,5.434200808388353e-05,5.245910039268764e-07,0.79538,0.0019753007849438,50000,1.1058125718918677
34,5,1.4,fit,1265,sim,clean,optimum,0.00015275851074514593,0.00015415049932660226,8.069141176929851e-07,0.41956,0.0030383633690435215,50000,1.0091123471593584
34,13,4.0,fit,1263,sim,clean,optimum,0.00010099792416239357,0.00010283073761157119,6.90616942808332e-07,0.6128,0.0026004566967658873,50000,1.0181470407870032
31,27,30.0,fit,1264,sim,clean,optimum,5.234960692583581e-05,5.67799888981248e-05,5.36456950010276e-07,0.7862,0.002019980949943174,50000,1.0846306635800638
34,9,2.0,fit,1265,sim,clean,optimum,0.00012966120115483104,0.00013166689848415487,7.61819951354156e-07,0.50422,0.0028685652949273065,50000,1.015468754812234
34,1,0.6,fit,1267,sim,clean,optimum,0.00020052971831554533,0.00020285700056100862,7.449213538115929e-07,0.23616,0.0028049351283014846,50000,1.0116056725407712
31,25,26.0,fit,1266,sim,clean,optimum,5.118252026651403e-05,5.5776114445201914e-05,5.296417551791081e-07,0.78998,0.00199431893973183,50000,1.0897492767993533
34,3,1.0,fit,1267,sim,clean,optimum,0.00017472215770458337,0.0001764481974925824,8.293658089652738e-07,0.3356,0.0031229032163941055,50000,1.0098787687301651
34,11,3.0,fit,1265,sim,clean,optimum,0.00011322695540963723,0.00011541900456092159,7.243237244982496e-07,0.5654,0.0027273765864163483,50000,1.0193597818059654
34,15,5.0,fit,1264,sim,clean,optimum,9.212494080458383e-05,9.372150646467839e-05,6.603960357787226e-07,0.6471,0.002486662558226634,50000,1.0173304389251245
34,7,1.8,fit,1265,sim,clean,optimum,0.00013825670888176192,0.00014008563397559806,7.840842714462133e-07,0.47252,0.0029523996127575284,50000,1.0132284726624026
34,17,6.0,fit,1263,sim,clean,optimum,8.675739641763988e-05,8.850029700847104e-05,6.527950362829257e-07,0.66676,0.0024580416704149594,50000,1.0200893602482148
34,13,4.0,fit,1264,sim,clean,optimum,0.00010099792416239357,0.0001024323747334272,6.843380562491645e-07,0.6143,0.002576814107670659,50000,1.014202772808748
31,29,40.0,fit,1267,sim,clean,optimum,4.914215072714635e-05,5.404987530657793e-05,5.239755765719538e-07,0.79648,0.001972983447955261,50000,1.0998679241102185
34,5,1.4,fit,1266,sim,clean,optimum,0.00015275851074514593,0.0001549950286282675,8.133454661212182e-07,0.41638,0.0030625800397516352,50000,1.014640872526264
34,9,2.0,fit,1266,sim,clean,optimum,0.00012966120115483104,0.00013196965427154431,7.742678629340096e-07,0.50308,0.0029154367992621833,50000,1.0178037307702918
31,27,30.0,fit,1265,sim,clean,optimum,5.234960692583581e-05,5.665782428216063e-05,5.328984894327029e-07,0.78666,0.0020065818830139756,50000,1.082297033527459
34,1,0.6,fit,1268,sim,clean,optimum,0.00020052971831554533,0.00020375995641813504,7.433319548937685e-07,0.23276,0.002798950387986714,50000,1.0161085256076945
34,3,1.0,fit,1268,sim,clean,optimum,0.00017472215770458337,0.00017811069857070336,8.068741324263958e-07,0.32934,0.00303821280807719,50000,1.0193938817528185
31,25,26.0,fit,1267,sim,clean,optimum,5.118252026651403e-05,5.5754868425034244e-05,5.296593989068515e-07,0.79006,0.0019943853756199787,50000,1.0893341737513393
34,11,3.0,fit,1266,sim,clean,optimum,0.00011322695540963723,0.00011564739927772415,7.277456979893179e-07,0.56454,0.0027402617233561084,50000,1.0213769226535336
34,15,5.0,fit,1265,sim,clean,optimum,9.212494080458383e-05,9.400832773694206e-05,6.613962296612118e-07,0.64602,0.0024904286993658984,50000,1.020443833297579
34,17,6.0,fit,1264,sim,clean,optimum,8.675739641763988e-05,8.868088817989631e-05,6.426497687357862e-07,0.66608,0.002419840567461766,50000,1.0221709253813585
34,13,4.0,fit,1265,sim,clean,optimum,0.00010099792416239357,0.00010285729513678079,6.885498436638766e-07,0.6127,0.0025926732187191146,50000,1.0184099919855536
34,7,1.8,fit,1266,sim,clean,optimum,0.00013825670888176192,0.00014087704822684415,7.919026470337033e-07,0.46954,0.0029818390109159973,50000,1.018952710261049
31,29,40.0,fit,1268,sim,clean,optimum,4.914215072714635e-05,5.519184889059072e-05,5.268683236749404e-07,0.79218,0.0019838758299831655,50000,1.1231060927112106
34,5,1.4,fit,1267,sim,clean,optimum,0.00015275851074514593,0.00015450105865936898,8.052288227099899e-07,0.41824,0.0030320175406212783,50000,1.011407206745621
34,9,2.0,fit,1267,sim,clean,optimum,0.00012966120115483104,0.00013173063654465793,7.54578810885609e-07,0.50398,0.0028412994242883907,50000,1.0159603286981411
31,27,30.0,fit,1266,sim,clean,optimum,5.234960692583581e-05,5.708274468551424e-05,5.349130001948025e-07,0.78506,0.002014167344182516,50000,1.090414007623475
34,3,1.0,fit,1269,sim,clean,optimum,0.00017472215770458337,0.00017829660124717053,8.159702279539068e-07,0.32864,0.0030724633470702698,50000,1.0204578720269168
34,1,0.6,fit,1269,sim,clean,optimum,0.00020052971831554533,0.00020557117963742976,7.439339077534074e-07,0.22594,0.0028012169879612523,50000,1.0251407191125228
31,25,26.0,fit,1268,sim,clean,optimum,5.118252026651403e-05,5.699776060484353e-05,5.342172859099165e-07,0.78538,0.0020115476938973513,50000,1.1136177020601719
34,11,3.0,fit,1267,sim,clean,optimum,0.00011322695540963723,0.00011542962757100544,7.263082239328568e-07,0.56536,0.0027348490425994636,50000,1.0194536023105036
34,15,5.0,fit,1266,sim,clean,optimum,9.212494080458383e-05,9.399239322181632e-05,6.611922484314516e-07,0.64608,0.002489660626180802,50000,1.0202708669435538
34,17,6.0,fit,1265,sim,clean,optimum,8.675739641763988e-05,8.850029700847104e-05,6.432657615378396e-07,0.66676,0.002422160033591203,50000,1.0200893602482148
34,13,4.0,fit,1266,sim,clean,optimum,0.00010099792416239357,0.00010286260664182272,6.920218400334316e-07,0.61268,0.002605746712360382,50000,1.0184625822252638
34,7,1.8,fit,1267,sim,clean,optimum,0.00013825670888176192,0.00014033527471256832,7.800573017666387e-07,0.47158,0.002937236416458955,50000,1.0150341046566065
31,29,40.0,fit,1269,sim,clean,optimum,4.914215072714635e-05,5.512279932504575e-05,5.270791794993547e-07,0.79244,0.0019846697888432257,50000,1.1217009941446388
34,5,1.4,fit,1268,sim,clean,optimum,0.00015275851074514593,0.00015543057204170496,8.151235119612897e-07,0.41474,0.003069275113279905,50000,1.0174920617091965
34,3,1.0,fit,1270,sim,clean,optimum,0.00017472215770458337,0.0001782063056614579,8.082172099806922e-07,0.32898,0.003043270047197539,50000,1.0199410767509263
34,9,2.0,fit,1268,sim,clean,optimum,0.00012966120115483104,0.0001326601499269939,7.604490925974473e-07,0.50048,0.002863403448159246,50000,1.0231291145342836
34,1,0.6,fit,1270,sim,clean,optimum,0.00020052971831554533,0.00020411051575090175,7.635466612418702e-07,0.23144,0.0028750670674911522,50000,1.0178566920924998
34,11,3.0,fit,1268,sim,clean,optimum,0.00011322695540963723,0.00011626884536762878,7.340068226413757e-07,0.5622,0.0027638374315692915,50000,1.02686542216901
31,25,26.0,fit,1269,sim,clean,optimum,5.118252026651403e-05,5.669500481745408e-05,5.337874988072272e-07,0.78652,0.0020099293687736914,50000,1.1077024836259688
34,15,5.0,fit,1267,sim,clean,optimum,9.212494080458383e-05,9.39074091411456e-05,6.564634478134219e-07,0.6464,0.002471854747881869,50000,1.019348379722086
31,27,30.0,fit,1267,sim,clean,optimum,5.234960692583581e-05,5.683310394854399e-05,5.344233031112046e-07,0.786,0.002012323433352222,50000,1.0856452853420655
34,17,6.0,fit,1266,sim,clean,optimum,8.675739641763988e-05,8.895708644207616e-05,6.488647172522069e-07,0.66504,0.002443242403541636,50000,1.02535449558499
34,13,4.0,fit,1267,sim,clean,optimum,0.00010099792416239357,0.00010279355707627774,6.876602258298898e-07,0.61294,0.0025893234418593895,50000,1.0177789091090328
31,29,40.0,fit,1270,sim,clean,optimum,4.914215072714635e-05,5.420922045783551e-05,5.23162531629969e-07,0.79588,0.0019699219995124263,50000,1.103110459263845
34,7,1.8,fit,1268,sim,clean,optimum,0.00013825670888176192,0.00014102577036801794,7.819149195045108e-07,0.46898,0.0029442311108938144,50000,1.0200284059171707
34,5,1.4,fit,1269,sim,clean,optimum,0.00015275851074514593,0.00015481974896188413,8.096925657814933e-07,0.41704,0.0030488253682945054,50000,1.0134934427331324
34,11,3.0,fit,1269,sim,clean,optimum,0.00011322695540963723,0.00011436732656262144,7.232313140065751e-07,0.56936,0.0027232632118339923,50000,1.010071551856698
34,9,2.0,fit,1269,sim,clean,optimum,0.00012966120115483104,0.000130663024031232,7.589365167947825e-07,0.508,0.002857707978454418,50000,1.0077264661092
34,15,5.0,fit,1268,sim,clean,optimum,9.212494080458383e-05,9.444918265542143e-05,6.594499961803843e-07,0.64436,0.0024831003302295904,50000,1.0252292357589439
34,3,1.0,fit,1271,sim,clean,optimum,0.00017472215770458337,0.00017688905241106174,8.118188216799611e-07,0.33394,0.0030568315958390026,50000,1.0124019456658846
34,1,0.6,fit,1271,sim,clean,optimum,0.00020052971831554533,0.00020453012464921344,7.492914896195139e-07,0.22986,0.0028213904861461277,50000,1.01994919440007
31,25,26.0,fit,1270,sim,clean,optimum,5.118252026651403e-05,5.6121362272926705e-05,5.304869831856733e-07,0.78868,0.00199750157064301,50000,1.0964947013295845
34,17,6.0,fit,1267,sim,clean,optimum,8.675739641763988e-05,8.903144751266303e-05,6.460101391458174e-07,0.66476,0.0024324937434768885,50000,1.0262116106398138
31,27,30.0,fit,1268,sim,clean,optimum,5.234960692583581e-05,5.8160980209023994e-05,5.397963527198952e-07,0.781,0.0020325551739465916,50000,1.111010829392114
34,13,4.0,fit,1268,sim,clean,optimum,0.00010099792416239357,0.00010318660844937984,6.854016530248838e-07,0.61146,0.002580818986767356,50000,1.0216705868475782
31,29,40.0,fit,1271,sim,clean,optimum,4.914215072714635e-05,5.468194440656639e-05,5.257956764069779e-07,0.7941,0.0019798368720625884,50000,1.1127299802196047
34,7,1.8,fit,1269,sim,clean,optimum,0.00013825670888176192,0.0001400696994604723,7.924148608635393e-07,0.47258,0.0029837677065523323,50000,1.0131132195563897
34,5,1.4,fit,1270,sim,clean,optimum,0.00015275851074514593,0.00015546244107195648,8.080052106497003e-07,0.41462,0.003042471782565128,50000,1.0177006853079476
34,15,5.0,fit,1269,sim,clean,optimum,9.212494080458383e-05,9.380117904030719e-05,6.571550709347059e-07,0.6468,0.002474458993254228,50000,1.0181952706952508
34,11,3.0,fit,1270,sim,clean,optimum,0.00011322695540963723,0.00011561553024747262,7.276470890657463e-07,0.56466,0.002739890420221523,50000,1.0210954611399194
34,3,1.0,fit,1272,sim,clean,optimum,0.00017472215770458337,0.00017799915696482303,8.165874176795012e-07,0.32976,0.0030747873201088845,50000,1.0187554875883593
34,1,0.6,fit,1272,sim,clean,optimum,0.00020052971831554533,0.00020518343976936958,7.578785936678488e-07,0.2274,0.00285372446297779,50000,1.0232071410308439
34,17,6.0,fit,1268,sim,clean,optimum,8.675739641763988e-05,8.918548115887873e-05,6.430869191156877e-07,0.66418,0.0024214866183511143,50000,1.0279870632533776
